playerid,Player,Team,Position,Status,Salary,ADP,Age,%D,POINTS_steamer,POINTS_fangraphsdc,POINTS_zipsdc,POINTS_atc,POINTS_thebat,POINTS_zips,MEAN,STD,Rank,Rank_round,ADP_round,Keper_Value,Draft_Value
20100,Michel Baez,SD,RP,FA,30,1000.0,27,0%,29.431911254443705,30.517632268843137,31.505568094528066,31.547671562631248,33.70682134603631,32.7070954870483,31.569450002255124,1.38699562313475,587,49.0,84.0,-19.0,35.0
17992,David Fletcher,LAA,"2B,SS,INF",FA,30,594.66,28,20%,30.592686356275593,30.220828169657853,30.026758710857887,27.478788207834047,29.75159894597855,41.31534273389026,31.564333854082367,4.475360487414507,588,49.0,50.0,-19.0,1.0
13675,Tyrone Taylor,MIL,OF,FA,30,418.89,29,53%,26.12160238310796,29.920245253911375,32.961273816756844,32.98825332906451,28.291877872510973,39.092486208081134,31.56262314390547,4.157069672619195,589,50.0,35.0,-20.0,-15.0
18694,Kolby Allard,ATL,RP,FA,30,1913.1,25,0%,29.5132142840455,29.579643963046625,29.020241841914583,29.53186335756583,31.70839293056316,39.91442149916846,31.544629646050694,3.8403952292918326,590,50.0,160.0,-20.0,110.0
16930,Jonah Heim,TEX,C,FA,30,342.08,27,71%,29.709871000617877,31.714790241326348,32.539224398400165,29.211942197073757,28.637416239983807,37.366544171395034,31.529964708132827,2.948763343550318,591,50.0,29.0,-20.0,-21.0
8090,Matt Carpenter,SD,UT,FA,30,415.68,37,56%,28.930100158220384,31.42303856244849,32.538866491854975,31.49781908318251,32.17382220523011,32.586145245215526,31.524965291025335,1.2462988450725951,592,50.0,35.0,-20.0,-15.0
9256,AJ Pollock,SEA,OF,FA,30,415.21,35,57%,30.048374683546452,31.06198702283888,31.414840588273588,30.853400967784722,27.248806598901716,38.39455256993769,31.50366040521384,3.37470576354877,593,50.0,35.0,-20.0,-15.0
16094,Zach Thompson,TOR,SP,FA,30,1836.1,29,1%,32.479135727554045,32.41023927169816,32.03741136889144,28.619830473228554,28.63254338364935,34.654691529848435,31.47230862581166,2.181024797696218,594,50.0,153.0,-20.0,103.0
19951,Ian Anderson,ATL,SP,FA,30,433.53,24,53%,29.219080979037642,30.018234190577996,30.000198106081164,29.350825560768143,31.389304544106277,38.63780168088315,31.435907510242398,3.2965233509846876,595,50.0,37.0,-20.0,-13.0
19320,Joey Lucchesi,NYM,SP,FA,30,883.3,29,4%,30.186363056661676,30.293346984639314,29.81824625191392,30.362710739921106,31.729269664672774,36.22301749000692,31.43549236463595,2.2225311182149774,596,50.0,74.0,-20.0,24.0
15036,Chase De Jong,PIT,RP,FA,30,1859.1,29,0%,35.396561226762756,34.45355153024921,33.15336025800647,28.0919170400174,28.21260309455413,29.1581913872109,31.41103075613348,3.013824770270343,597,50.0,155.0,-20.0,105.0
16233,Tejay Antone,CIN,RP,FA,30,801.48,29,8%,32.97581327036188,31.556102943959957,30.28831126146974,31.923362261418642,30.711355383996242,30.871951613910326,31.387816122519467,0.8915801818675576,598,50.0,67.0,-20.0,17.0
26221,Ryan Pepiot,LAD,SP,FA,30,465.25,25,33%,28.15761685425732,29.19602539806897,29.66983768285672,29.189676606794535,31.588506607101266,40.44960000148453,31.37521052509389,4.186817635455359,599,50.0,39.0,-20.0,-11.0
22558,Jarred Kelenic,SEA,OF,FA,19,301.06,23,91%,26.51975994895023,30.052653667169388,31.518292250755444,27.677472301912843,26.22131286799993,45.91221064153664,31.316950279720743,6.793194697579321,600,50.0,26.0,-31.0,-24.0
22664,Gabriel Moreno,ARI,C,Tomy,30,291.93,23,88%,29.312100218089252,30.78605143815594,31.243763452403044,31.191024321119073,29.138280472133935,36.129127984475204,31.300057981062746,2.3174855376191585,601,51.0,25.0,-21.0,-26.0
21897,Christopher Morel,CHC,"2B,INF,OF",FA,30,264.67,23,95%,28.047965437888955,30.296343829031606,29.659474069613285,29.77208683061421,27.619414803274992,42.12732109640059,31.25376767780394,4.9560344267260055,602,51.0,22.0,-21.0,-29.0
18331,James Kaprielian,OAK,SP,FA,30,459.52,29,51%,28.042840265945216,30.413108746879274,31.80677165652491,29.756522690905253,29.724626543685407,37.53209142748549,31.212660221904258,3.0361653723605886,603,51.0,39.0,-21.0,-12.0
21614,Kyle Isbel,KC,OF,FA,30,577.86,26,20%,31.089832082474004,33.144002756498836,32.98152765001027,26.51352569963376,26.513995288297483,36.88585024741232,31.18812228738778,3.724129709001979,604,51.0,49.0,-21.0,-2.0
21052,Luis Gil,NYY,SP,FA,30,1849.1,24,0%,29.75291285889692,29.758330351727345,29.91376662558353,30.197095304887338,31.041874855047197,36.426935159742854,31.181819192647527,2.3866489116445524,605,51.0,155.0,-21.0,104.0
23301,Janson Junk,MIL,SP,FA,30,1806.8,27,1%,32.44891845276745,31.694649523897766,31.20152534240441,29.127798777745245,29.12933206911286,33.33036160799017,31.155430962319652,1.5765301324651375,606,51.0,151.0,-21.0,100.0
11342,Jesus Aguilar,OAK,"1B,INF",FA,30,445.68,32,37%,32.92562528128701,31.373217426684295,29.41434316234572,28.911734203055047,28.305813520557393,35.87166928464956,31.1337338130965,2.63334323707272,607,51.0,38.0,-21.0,-13.0
15047,Austin Voth,BAL,"SP,RP",FA,30,682.51,30,15%,32.37509802715364,30.485619161892664,29.35111989091636,30.338185944251375,30.430624031506817,33.78249613776346,31.127190532247386,1.4878225056895413,608,51.0,57.0,-21.0,6.0
9368,Evan Longoria,ARI,"3B,INF",FA,30,481.42,37,27%,28.903172624172324,31.35468683953237,32.97125741577484,30.453507792243958,28.05112476890283,34.81405801464594,31.09130124254538,2.3057856758187123,609,51.0,41.0,-21.0,-10.0
19274,Jacob Webb,ATL,RP,FA,30,1000.0,29,0%,28.120242262695694,28.812659663507162,30.18168943573573,29.817286960519723,30.785411354745108,38.151082779657884,30.978062076143555,3.324832082469952,610,51.0,84.0,-21.0,33.0
5297,Aaron Hicks,NYY,OF,FA,30,522.25,33,24%,30.801974583520067,31.711475876275394,30.86170489065015,29.80577253333129,27.371365597699867,35.28641701848575,30.973118416660423,2.36385065561445,611,51.0,44.0,-21.0,-7.0
19884,Corbin Martin,ARI,RP,FA,30,1737.85,27,1%,34.41759113917506,33.30509209578604,31.983187784686073,26.608058038870766,28.89432255302581,30.241628554089328,30.908313360938845,2.652286978454668,612,51.0,145.0,-21.0,94.0
21448,Davis Martin,CHW,SP,FA,30,868.05,26,7%,29.793819576016496,29.547709611220633,29.195697403134105,30.115221836404864,29.290306519942785,37.44733848574601,30.898348905410813,2.944814270422909,613,52.0,73.0,-22.0,21.0
23252,Spencer Howard,TEX,SP,FA,30,1637.55,26,1%,31.91599993582731,31.283877211232028,30.765959008687776,27.249558303483905,29.629214090042606,34.141089490581905,30.83094967330926,2.1061125080397836,614,52.0,137.0,-22.0,85.0
20369,Matt Manning,DET,SP,FA,24,376.47,25,71%,29.786132899658824,29.759005587239937,29.642790581000856,31.23188162620202,30.68164338185267,33.86346736512517,30.827486906846577,1.4737457180588847,615,52.0,32.0,-28.0,-20.0
16350,Ryan Borucki,CHC,RP,FA,30,1000.0,28,0%,31.37384211253061,30.958689809367065,30.484488159945656,31.870272355257793,32.743242001407886,27.512072773320437,30.823767868638242,1.6422937879610615,616,52.0,84.0,-22.0,32.0
5524,Madison Bumgarner,ARI,SP,FA,30,468.27,33,53%,30.519275391186792,30.864176114841804,30.514192147773336,30.2509971687993,25.701130171164387,36.71676908336573,30.761090012855224,3.2006135117988284,617,52.0,39.0,-22.0,-13.0
24729,Logan O'Hoppe,LAA,C,FA,30,321.01,23,79%,26.91589123070235,29.362779694681716,30.26303595100885,28.581806054119202,25.649367946114232,43.7145341277259,30.747902500725374,5.9952555589584575,618,52.0,27.0,-22.0,-25.0
15941,Austin Nola,SD,C,FA,18,419.6,33,54%,28.863759426621083,31.089008571189982,31.347657506219786,28.888201380128855,26.44319781921284,37.85141171309816,30.74720606941179,3.5701275750960684,619,52.0,35.0,-34.0,-17.0
10950,Adam Duvall,BOS,OF,FA,30,304.83,34,75%,23.99311384238083,31.50058642613881,37.213999222877725,27.373805607511944,22.19995216350106,42.10742271604694,30.731479996409547,7.088643216130554,620,52.0,26.0,-22.0,-26.0
17369,Brett Martin,TEX,RP,FA,30,2172.8,27,0%,28.20537875849669,28.73220186229084,29.430776129055015,31.849081386966574,32.70447378591492,33.40874533435273,30.721776209512797,2.0157320069383426,621,52.0,181.0,-22.0,129.0
16918,Luke Weaver,CIN,RP,FA,30,845.22,29,6%,31.9310520148832,30.971520014162312,29.873576535002577,30.305705652082143,30.31289465078875,30.60844480113467,30.667198944675608,0.6556718447747414,622,52.0,71.0,-22.0,19.0
16153,Austin Slater,SF,OF,FA,30,666.16,30,16%,25.256312302184355,27.34910626413471,29.139806127120533,29.141376027455603,31.09170816628156,41.789933233679875,30.628040353476106,5.304631992573618,623,52.0,56.0,-22.0,4.0
19487,Devin Smeltzer,MIA,SP,FA,30,1000.0,27,0%,28.978679958193588,29.24685167424742,29.84808750002721,28.74339762050826,29.523168148116515,36.91918765034402,30.543228758572834,2.873569076571619,624,52.0,84.0,-22.0,32.0
12972,Joe Ross,SF,SP,FA,30,1000.0,29,0%,29.40249587044861,29.146875542582716,29.347325600286926,29.168293957208302,28.84163494721427,37.329870545054426,30.539416077132543,3.042081111001944,625,53.0,84.0,-23.0,31.0
26364,Ethan Small,MIL,SP,FA,30,916.88,26,2%,32.34835289687615,32.12157442127912,31.174930520896172,26.720346563132214,28.607207432892462,32.061573807033085,30.505664273684868,2.113772587063704,626,53.0,77.0,-23.0,24.0
20132,Adam Oller,OAK,SP,FA,30,1931.1,28,0%,33.65558432321588,33.29368740741864,32.81539722297789,25.18638766365025,27.095874566982985,30.598262964448992,30.440865691449105,3.238690231345744,627,53.0,161.0,-23.0,108.0
11680,Elias Diaz,COL,C,FA,30,407.72,32,56%,28.035172635313106,30.834569023248452,31.195601515097785,27.965732215241992,29.084042447377616,35.366885268281095,30.41366718409334,2.5410126890841847,628,53.0,34.0,-23.0,-19.0
26079,Beau Brieske,DET,SP,FA,30,861.74,24,5%,29.40226399499616,29.25754178742274,29.182236889205594,29.28766362901966,30.458243592237192,34.78833775536291,30.39604794137404,2.0117046651185992,629,53.0,72.0,-23.0,19.0
10762,Corey Dickerson,WSH,OF,FA,30,726.19,33,10%,31.39732926377463,30.114048852319293,30.220644715773272,29.044659220559282,29.002427505494012,32.578576934184035,30.39294774868409,1.2678497936600404,630,53.0,61.0,-23.0,8.0
12155,Eddie Rosario,ATL,OF,FA,12,460.5,31,38%,28.45984866325199,31.31620255107483,31.710079888527492,27.735897790739475,24.959868223743314,37.5816805745338,30.293929615311814,3.969076892646,631,53.0,39.0,-41.0,-14.0
16434,Christian Arroyo,BOS,"2B,INF",FA,30,479.75,27,32%,27.99778015000944,31.17108665205686,32.45903521832309,29.048047829701638,27.136083265696133,33.91816788397226,30.288366833293235,2.4285977249765267,632,53.0,40.0,-23.0,-13.0
20370,Bruce Zimmermann,BAL,SP,FA,30,1906.4,28,1%,32.83487706668875,29.925551749445404,27.51248869175308,29.024177833007943,28.35381357455513,33.955835285909934,30.2677907002267,2.3491240685732007,633,53.0,159.0,-23.0,106.0
20202,Brandon Marsh,PHI,OF,FA,30,310.14,25,83%,26.7985262720364,29.795813595046273,30.225221866860153,28.37953102877625,30.098714357170913,36.265389771593206,30.2605328152472,2.9389726130682883,634,53.0,26.0,-23.0,-27.0
21549,Jackson Kowar,KC,RP,FA,30,942.33,26,3%,30.326126140620293,30.235323184225404,29.49197157685381,29.606463172416138,30.476497896756445,31.155465281886908,30.215307875459832,0.5565825410287604,635,53.0,79.0,-23.0,26.0
24606,Josh Winder,MIN,SP,FA,30,761.17,26,11%,29.969756174373863,29.29745853098719,27.695322139349635,29.86385922141975,32.33800129161067,32.04361168781026,30.201334840925227,1.5928976750323656,636,53.0,64.0,-23.0,11.0
27552,Graham Ashcraft,CIN,SP,FA,30,395.11,25,68%,29.867824050335454,29.369802444039323,28.560201869823516,30.013373855407593,28.76773140859049,34.292280812826,30.14520240683706,1.9280160347145134,637,54.0,33.0,-24.0,-21.0
22263,Nolan Gorman,STL,"2B,INF",Champs,30,355.83,22,71%,25.344234914245355,27.978860880624826,30.666871505868368,24.983170772177893,23.855649740374503,47.69767002576506,30.087742973176002,8.188292622782058,638,54.0,30.0,-24.0,-24.0
19264,Tom Hatch,TOR,SP,FA,30,1000.0,28,0%,31.030520974378337,30.741755196259987,29.731340067196232,27.796760050774196,27.949345449839257,33.26012106921401,30.084973801277,1.8854207696505612,639,54.0,84.0,-24.0,30.0
15937,Aledmys Diaz,OAK,"2B,INF,OF",FA,30,447.92,32,33%,30.608130294708467,30.499515091632343,29.908522582304528,29.43004727610137,28.358099755658834,31.342775394279304,30.024515065780804,0.9528753196410737,640,54.0,38.0,-24.0,-16.0
22487,Johan Oviedo,PIT,"SP,RP",FA,30,638.37,25,17%,28.39673815002894,29.166987255912325,29.810820120269465,27.491683408210076,27.12261383397101,37.48430156315914,29.91219072192516,3.5080777776391505,641,54.0,54.0,-24.0,0.0
19874,Alex Faedo,DET,SP,FA,30,2039.8,27,0%,29.614524582345247,30.177675932933166,29.804071143139975,28.209095720764335,29.643099746760445,31.95999786085271,29.901410831132647,1.1057830369694885,642,54.0,170.0,-24.0,116.0
8110,Bryan Shaw,CHW,RP,FA,30,1000.0,35,0%,28.587546299890846,29.066835813317347,29.61667137392977,30.793195642444893,32.05158645886756,29.2516444446391,29.89458000551492,1.179285362768659,643,54.0,84.0,-24.0,30.0
19444,Yohan Ramirez,PIT,RP,FA,30,1000.0,27,0%,29.577680899026138,30.06043567948253,30.31064579686137,29.88193272888601,29.922318163153577,29.58819854996902,29.890201969563112,0.2568163556299689,644,54.0,84.0,-24.0,30.0
20505,Drew Waters,KC,OF,FA,30,441.17,24,41%,25.21811948509881,29.5325332968221,30.954297417728476,25.754324058352662,24.25925505643009,43.55479668446191,29.87888766648234,6.565338409919433,645,54.0,37.0,-24.0,-17.0
12325,Jace Peterson,OAK,"3B,INF",FA,30,462.99,32,34%,27.79403217905567,30.250279422530735,31.149116526888836,29.213513765875256,25.398447528852397,35.28416332136162,29.848258790760752,3.050313590143389,646,54.0,39.0,-24.0,-15.0
17452,Jose Siri,TB,OF,FA,30,356.66,27,68%,30.550416081692696,32.40732713172619,30.649972405945235,26.566973599724275,21.277592252346537,37.449925513226844,29.81703449744363,4.9947846966245795,647,54.0,30.0,-24.0,-24.0
sa917925,Jay Groome,SD,SP,FA,30,1668.6,24,2%,26.671143623696643,27.88338785195742,28.29388941453212,27.859479191662945,28.903243829154906,39.22661509112205,29.806293167021014,4.265406204478417,648,54.0,139.0,-24.0,85.0
13620,Carson Kelly,ARI,C,FA,30,437.27,28,31%,26.97905465191361,28.792067681137915,31.898725709034146,26.786212853075213,26.350343451988078,38.00536772171857,29.801962011477922,4.116822995060535,649,55.0,37.0,-25.0,-18.0
11189,Vince Velasquez,PIT,"SP,RP",FA,30,568.87,30,22%,29.811168637379712,29.216384007700096,29.04845472640998,29.471676439706485,28.791260289564086,32.27745360189674,29.769399617109514,1.1664092246285618,650,55.0,48.0,-25.0,-7.0
19867,Griffin Canning,LAA,SP,FA,30,789.55,26,9%,29.496198011212236,28.9651351105659,28.452785401489525,28.585716636150092,29.229708584582447,33.500778228366364,29.705053662061093,1.7342466782287629,651,55.0,66.0,-25.0,11.0
23796,Ryan Weathers,SD,SP,FA,30,1896.07,23,1%,29.410346312180074,29.275065937983634,29.513097273386897,28.81221737043562,30.108662550905073,30.916040376030445,29.67257163682029,0.6743891345147438,652,55.0,158.0,-25.0,103.0
17237,Austin Brice,PIT,RP,FA,30,1000.0,30,0%,28.27530008727364,29.113664438926758,29.627366812911944,29.31848327838072,29.80118142675931,31.614810269640717,29.62513438564885,1.0138619817980503,653,55.0,84.0,-25.0,29.0
3237,T.J. McFarland,NYM,RP,FA,30,1000.0,33,0%,28.31018831408742,28.586540725075906,28.800026809732902,29.502435537497437,30.067842865765122,32.372738305795764,29.606628759659092,1.3691165541620038,654,55.0,84.0,-25.0,29.0
18376,Connor Overton,CIN,SP,FA,30,1866.1,29,0%,28.212892104124165,29.204113420669554,30.189626354261964,31.44008150995817,27.49001656867056,31.084709716107817,29.603573278965374,1.441681316558296,655,55.0,156.0,-25.0,101.0
8246,Paolo Espino,WSH,"SP,RP",FA,30,1621.35,36,1%,30.876734267738378,28.777326985824594,27.189079708517735,31.478120500595626,27.938910721064666,31.064316161761294,29.554081390917048,1.6601959145201788,656,55.0,136.0,-25.0,81.0
17432,Jeff Hoffman,MIN,RP,FA,30,1000.0,30,0%,30.094187926044338,30.38446485273647,30.058227541941296,26.713504651308785,28.56101349985903,31.418475418527958,29.538312315069643,1.5146478282684313,657,55.0,84.0,-25.0,29.0
15451,Mike Mayers,LAA,RP,FA,30,2074.8,31,0%,28.120242262695694,28.660524594419062,28.910324846570308,29.12121714632524,29.836920322840918,32.45702450608981,29.51770894649017,1.4115754319129188,658,55.0,173.0,-25.0,118.0
8779,Wade Miley,MIL,SP,FA,30,465.09,36,44%,27.541482236534637,28.40686113113044,29.415066859329762,29.965923376663426,26.860211395090044,34.12332872398719,29.385478953789246,2.3636132155471423,659,55.0,39.0,-25.0,-16.0
19848,Darwinzon Hernandez,BAL,RP,FA,30,1000.0,26,0%,28.4220726236165,29.030810646244017,29.080927644540186,28.253440929400583,30.443714973321708,30.925988420844956,29.35949253966133,0.9930746936350279,660,55.0,84.0,-25.0,29.0
9323,Patrick Corbin,WSH,SP,FA,25,461.94,33,56%,34.7827838873253,29.701587253100154,25.45383054444124,27.61739232840532,26.705438456245457,31.772587133780007,29.338936600549577,3.1802180197705305,661,56.0,39.0,-31.0,-17.0
26213,Caleb Kilian,CHC,SP,Champs,30,882.32,25,5%,27.735184049176468,27.127185587386695,27.36194754019334,28.05674289688339,30.182678387063053,35.56915155104285,29.33881500195763,2.9592749582652216,662,56.0,74.0,-26.0,18.0
9774,Christian Vazquez,MIN,C,FA,30,326.44,32,74%,26.084802803393522,28.29300577877421,28.92280345432612,28.39810503596796,27.576397943240444,36.69038331348137,29.327583054863936,3.4129954281544443,663,56.0,28.0,-26.0,-28.0
19913,Jesus Sanchez,MIA,OF,FA,30,424.12,25,55%,25.058072618091646,26.192835680120417,27.625565634213224,25.39742046456759,25.94226906765974,45.3555416811984,29.261950857641835,7.242563597317238,664,56.0,36.0,-26.0,-20.0
16561,Austin Gomber,COL,"SP,RP",FA,30,671.96,29,12%,25.32820300262727,28.485423378358686,30.356378276007497,29.48156487498089,26.91307068416738,34.86139883302141,29.23767317486052,3.0052977685700384,665,56.0,56.0,-26.0,0.0
19866,Brandon Bielak,HOU,RP,FA,30,1000.0,26,0%,27.017459561906737,27.496148772649175,28.09218642129356,27.100188255097173,31.069053531930727,34.609305166647594,29.230723618254164,2.7704190990079094,666,56.0,84.0,-26.0,28.0
7593,Jordan Lyles,KC,SP,FA,30,390.06,32,69%,28.027232965454274,27.786021515279405,28.447899773751892,28.72162374223093,27.25997254182846,34.73969614017941,29.163741113120725,2.536837528945615,667,56.0,33.0,-26.0,-23.0
12673,Roenis Elias,SEA,RP,FA,30,1712.8,34,0%,28.68445994062294,29.192003149309897,29.123082691696112,29.690299967861606,28.593091460174847,29.569859509322654,29.142132786498014,0.4076759700226503,668,56.0,143.0,-26.0,87.0
21894,Gregory Santos,CHW,RP,FA,30,1000.0,23,0%,29.021793037162883,28.62708613652146,28.009873972983993,30.047968284612782,32.5321163938296,26.206460513672273,29.07421638979716,1.9349757710419728,669,56.0,84.0,-26.0,28.0
18699,Nick Neidert,CHC,SP,FA,30,1000.0,26,0%,27.66557323184114,28.142362958745824,28.38872407055367,28.99681039747375,29.490037807907907,31.639703245939984,29.05386861874371,1.2961908193425846,670,56.0,84.0,-26.0,28.0
22713,Carlos Hernandez,KC,"SP,RP",FA,30,1788.1,25,0%,31.155794806407645,30.6121519335538,29.728481777623507,26.693798537224442,27.922524515223994,28.084542606971993,29.032882362834226,1.5857839360740273,671,56.0,149.0,-26.0,93.0
21537,Daniel Lynch,KC,SP,FA,30,465.83,26,47%,29.89339580489964,28.577482878328254,27.453307439636152,27.690053273218936,25.82565141985804,34.49925897071654,28.989858297776262,2.750836724105322,672,56.0,39.0,-26.0,-17.0
21987,Rodolfo Castro,PIT,"2B,3B,INF",FA,30,400.13,23,59%,26.36227322175259,26.831283993669505,26.040768415849776,27.430053667883687,29.057905303063855,38.188114892139055,28.985066582393078,4.22899091550725,673,57.0,34.0,-27.0,-23.0
19558,Geoff Hartlieb,BOS,RP,FA,30,1000.0,29,0%,28.26292130475988,29.038264334425484,29.01071347621247,28.932309728731425,29.705226854341284,28.373308560007896,28.88712404307974,0.47663527299924024,674,57.0,84.0,-27.0,27.0
26396,Josh Smith,TEX,"3B,INF,OF",FA,30,771.39,25,11%,23.574283916667152,27.11604473953393,29.388940514879547,24.691391681649648,24.598954954305064,43.842697878046664,28.868718947513667,6.967478409369759,675,57.0,65.0,-27.0,8.0
18674,Jake Woodford,STL,RP,FA,30,2027.6,26,0%,26.792241140352935,27.703926712941836,28.39304682641952,27.74693285248942,28.370211718178357,33.96614592645267,28.82875086280579,2.358525514654912,676,57.0,169.0,-27.0,112.0
12791,Michael Kelly,PHI,RP,FA,30,1262.8,30,0%,28.120242262695694,28.812659663507162,28.62003315877148,28.37338085196375,28.90263594547933,30.094622886764615,28.820595794863674,0.6272506470783051,677,57.0,106.0,-27.0,49.0
20418,Josh Fleming,TB,RP,FA,30,1809.47,26,1%,26.057736587142585,27.39187193886261,28.085833454727428,27.778292667578757,28.97828566824145,34.45377092566864,28.79096520703691,2.6787178115689936,678,57.0,151.0,-27.0,94.0
19901,Gavin Sheets,CHW,OF,FA,30,435.59,26,43%,25.392190110056745,25.788688573095875,26.16444443118426,27.650394663564438,26.561287958025147,41.17863493219243,28.789273444686483,5.585556587889872,679,57.0,37.0,-27.0,-20.0
21366,Glenn Otto,TEX,SP,FA,30,571.83,26,21%,26.6077503167729,27.376742942789182,26.815901317555433,28.058552908752603,28.639552290399912,35.233083659436424,28.78859723928441,2.964443157222489,680,57.0,48.0,-27.0,-9.0
13345,Luis Cessa,CIN,"SP,RP",FA,30,790.76,30,8%,24.97188799300595,27.820714740945238,30.647473021248153,29.3128502770806,26.78273104826247,32.77202342060852,28.717946750191818,2.5526313479204723,681,57.0,66.0,-27.0,9.0
21558,Matt Vierling,DET,OF,FA,30,458.46,26,33%,27.81433350187138,27.352019892410258,24.94725838852485,27.987542148735077,27.189736869748163,36.11824172928521,28.56818875509582,3.5213416278387077,682,57.0,39.0,-27.0,-18.0
19871,Tucker Davidson,LAA,SP,FA,30,819.0,26,5%,28.061732670318108,27.572029629488792,26.45448860888249,27.164909415554142,27.927086888040535,33.55338643081088,28.455605607182495,2.340687564974499,683,57.0,69.0,-27.0,12.0
13185,Orlando Arcia,ATL,"2B,INF",FA,30,734.46,28,12%,26.843147326598803,27.954459965688546,28.128391565912693,25.969304353164265,24.745994214453624,37.01660467643301,28.44298368370849,4.00397505582904,684,57.0,62.0,-27.0,5.0
19457,Bryan Garcia,DET,SP,FA,30,1000.0,27,0%,27.86712002159216,28.465680037780995,28.574082637388088,28.97007661509214,30.03671284050109,26.67991051294894,28.43226377755057,1.0226483680571312,685,58.0,84.0,-28.0,26.0
sa917922,Riley Pint,COL,SP,FA,30,2173.8,25,0%,27.36014012050272,28.003999257577252,28.448087389423012,27.48811389876481,28.767816297890295,30.340027528292033,28.40136408207502,0.9975769219163065,686,58.0,182.0,-28.0,124.0
21956,Maximo Castillo,KC,"SP,RP",FA,30,1636.55,23,1%,26.762710236470305,26.88788988094202,27.089205337472166,26.775100913334438,29.844871967735756,32.863910975705046,28.37061488527662,2.285266204896031,687,58.0,137.0,-28.0,79.0
17285,Justus Sheffield,SEA,RP,FA,30,1000.0,26,0%,28.77901263773504,28.508389525330962,28.47845689613776,26.461531801617898,27.90731953811955,29.593544068049933,28.28804241116519,0.9584090792527271,688,58.0,84.0,-28.0,26.0
21455,Kris Bubic,KC,SP,FA,30,680.43,25,13%,28.11099180251193,28.427952502044572,27.528919802032256,25.412532984694774,25.15660698251384,34.98046613872971,28.26957836875452,3.252899245721166,689,58.0,57.0,-28.0,-1.0
13339,Adrian Sampson,CHC,SP,FA,30,684.57,31,15%,29.085926058642244,27.72099059270827,26.50819821696617,29.516258765802817,24.850085745625215,31.647895464576635,28.221559140720228,2.18769914416587,690,58.0,57.0,-28.0,-1.0
16530,Mauricio Dubon,HOU,"SS,INF,OF",FA,30,839.18,28,7%,25.393445040866183,27.399845803594243,28.65496061155956,23.73922319502911,22.901606489311447,40.73552332847511,28.13743407813928,5.969524663989614,691,58.0,70.0,-28.0,12.0
21837,Jonathan Aranda,TB,"2B,INF",FA,30,457.38,24,32%,26.22344689613717,26.231236792223452,26.51351244230552,24.711790116609755,23.55353457093113,41.43751880233659,28.111839936757274,6.049373949133982,692,58.0,39.0,-28.0,-19.0
17489,Spenser Watkins,BAL,SP,FA,30,1769.13,30,1%,29.551979279438385,29.235219411552787,28.62347157091688,27.277829237264314,26.129457188395655,27.611363945516615,28.07155343884744,1.1877080950299785,693,58.0,148.0,-28.0,90.0
19278,Vladimir Gutierrez,CIN,SP,FA,30,1000.0,27,0%,27.748454797672313,28.1615087729327,28.40024627761675,26.909802128955082,27.394495391990006,28.913304762552702,27.921302021953263,0.6584944624490208,694,58.0,84.0,-28.0,26.0
21453,Konnor Pilkington,CLE,SP,FA,30,897.68,25,2%,27.00481165973013,26.946499287572056,26.387701001652886,27.265300038363332,28.08579449960283,31.50132433894171,27.86523847097716,1.7028028111418525,695,58.0,75.0,-28.0,17.0
15734,Brad Keller,KC,"SP,RP",FA,30,536.46,27,24%,28.782714321995268,27.031681315741945,25.425938092470282,26.98831988470946,26.451455092771013,32.42250387681749,27.850435430750906,2.2738326181263546,696,58.0,45.0,-28.0,-13.0
14361,Ty Blach,COL,RP,FA,30,1000.0,32,0%,28.229862805141973,28.44099289181998,28.48620248700748,29.011077706841462,28.89361569156039,24.011024321291686,27.84546265061049,1.7355675269134563,697,59.0,84.0,-29.0,25.0
18363,Victor Robles,WSH,OF,FA,30,554.3,25,20%,24.13065784677431,27.757817499077213,28.38967533185058,24.160253273368642,26.19697371982793,36.41439027280604,27.84162799061745,4.159894632506941,698,59.0,47.0,-29.0,-12.0
10732,Drew Hutchison,TOR,"SP,RP",FA,30,1587.4,32,1%,28.54138948265214,28.508389525330962,28.47845689613776,27.67506276779628,25.616154585181278,28.13301464248497,27.82541131659723,1.033085370331704,699,59.0,133.0,-29.0,74.0
22169,Cal Mitchell,PIT,OF,FA,30,765.17,23,11%,25.55573804014572,25.346165824565926,24.534617961917743,25.265517384550044,24.937395682803373,41.30546395011125,27.824149807349006,6.03783759018965,700,59.0,64.0,-29.0,5.0
11038,Kevin Kiermaier,TOR,OF,FA,30,469.67,32,27%,23.622239970726362,27.0663908993347,28.739050381970014,26.59684825198143,28.35419452110469,32.31120125646263,27.78165421359664,2.6133407693242483,701,59.0,40.0,-29.0,-19.0
17273,Jorge Mateo,BAL,"SS,INF",FA,30,279.51,27,91%,22.05982019085844,26.663308273364027,27.886382244268646,24.502350451448375,24.009691037673644,41.28565231302891,27.73453408510701,6.342019031580605,702,59.0,24.0,-29.0,-35.0
19206,Dakota Hudson,STL,SP,FA,30,568.21,28,22%,25.19020507276479,25.895948278223234,26.88304862523817,26.0425775944966,27.353821422929485,34.7302697714972,27.682645127524918,3.2277664436435844,703,59.0,48.0,-29.0,-11.0
