playerid,Player,Team,Position,Status,Salary,ADP,Age,%D,POINTS_steamer,POINTS_fangraphsdc,POINTS_zipsdc,POINTS_atc,POINTS_thebat,POINTS_zips,MEAN,STD,Rank,Rank_round,ADP_round,Keper_Value,Draft_Value
5524,Madison Bumgarner,ARI,SP,FA,30,474.79,33,62%,30.565013430775863,30.89430284985033,30.535378191426922,30.2509971687993,25.562944967955882,36.71676908336573,30.754234282029003,3.2367132329552892,582,49.0,40.0,-19.0,-9.0
17369,Brett Martin,TEX,RP,FA,30,1000.0,27,0%,28.256920079294257,28.76121351158472,29.43549110512775,31.849081386966574,32.70031230062422,33.40874533435273,30.735293952991707,1.9990822866755988,583,49.0,84.0,-19.0,35.0
16918,Luke Weaver,CIN,RP,FA,30,871.35,29,2%,31.98110918612359,31.005756492832884,29.89544008529228,30.305705652082143,30.311025139133537,30.60844480113467,30.684580226099854,0.6702946676769278,584,49.0,73.0,-19.0,24.0
11680,Elias Diaz,COL,C,FA,30,410.56,32,69%,28.424087448396445,31.057010103538982,31.54160430273724,27.965732215241992,29.083371077702974,35.366885268281095,30.573115069316454,2.5095969378775336,585,49.0,35.0,-19.0,-14.0
26364,Ethan Small,MIL,SP,Pinstrip,30,858.1,25,6%,32.411982410451834,32.16193878539157,31.195575927414865,26.720346563132214,28.762921185430667,32.061573807033085,30.552389779809037,2.1066090709383447,586,49.0,72.0,-19.0,23.0
10762,Corey Dickerson,(N/A),OF,METS,30,748.8,33,6%,31.488525307496158,30.449292086521645,30.570933623726678,29.044659220559282,29.001760425097935,32.578576934184035,30.52229126626429,1.2691876950200893,587,49.0,63.0,-19.0,14.0
20132,Adam Oller,OAK,SP,FA,30,991.2,28,1%,33.7152321374913,33.33277437269262,32.83531930407847,25.18638766365025,27.0931115426176,30.598262964448992,30.46018133082987,3.2572368676096093,588,49.0,83.0,-19.0,34.0
26079,Beau Brieske,DET,SP,FA,30,754.78,24,10%,29.34802976930108,29.65749169067041,29.108474711761428,29.28766362901966,30.455039213504882,34.78833775536291,30.440839461603392,1.9922274020338877,589,50.0,63.0,-20.0,13.0
12155,Eddie Rosario,ATL,OF,FA,12,469.38,31,47%,28.542208625445106,31.669164604161917,32.08793883220928,27.735897790739475,24.959451584664276,37.5816805745338,30.429390335292307,4.0037412888840915,590,50.0,40.0,-38.0,-10.0
16434,Christian Arroyo,BOS,"2B,INF",Bobby,30,474.16,27,39%,28.095477974840588,31.506206381298856,32.79753337823866,29.048047829701638,27.135184047746492,33.91816788397226,30.416769582633084,2.4881484562322904,591,50.0,40.0,-20.0,-10.0
20202,Brandon Marsh,PHI,OF,Freeman,30,296.75,25,96%,26.88140589346214,29.57821400517654,30.594798839468663,28.37953102877625,30.09864161982626,36.265389771593206,30.299663526383842,2.932839572773913,592,50.0,25.0,-20.0,-25.0
22263,Nolan Gorman,STL,"2B,INF",Champs,30,344.41,22,92%,25.429274251976125,28.35267694831776,31.04328994439197,24.983170772177893,23.854932406325982,47.69767002576506,30.2268357248258,8.170300789085571,593,50.0,29.0,-20.0,-21.0
24606,Josh Winder,MIN,SP,FA,30,622.55,26,20%,30.016364984302555,29.326991896777095,27.70818117374536,29.86385922141975,32.334698392980016,32.04361168781026,30.215617892839173,1.5849497587277175,594,50.0,52.0,-20.0,2.0
27552,Graham Ashcraft,CIN,SP,FA,30,406.74,24,80%,29.92399153881864,29.409816108556484,28.589008315923607,30.013373855407593,28.767039076758348,34.292280812826,30.165918284715108,1.9202371665851623,595,50.0,34.0,-20.0,-16.0
15937,Aledmys Diaz,OAK,"2B,INF,OF",FA,30,454.35,32,32%,30.69311205491279,30.83876595771682,30.267541911146388,29.43004727610137,28.35766936719808,31.342775394279304,30.154985326892454,0.9946968040395601,596,50.0,38.0,-20.0,-12.0
20505,Drew Waters,KC,OF,DN,30,422.01,24,64%,25.310983261464017,29.757125289102667,31.30180393309154,25.754324058352662,24.258657392427164,43.55479668446191,29.98961510314999,6.563296996673942,597,50.0,36.0,-20.0,-14.0
12325,Jace Peterson,OAK,"3B,INF",Bobby,30,456.65,32,56%,27.88997769906834,30.594742199473195,31.51360326932391,29.213513765875256,25.39802813117088,35.28416332136162,29.982338064378865,3.0771773665741584,598,50.0,38.0,-20.0,-12.0
17452,Jose Siri,TB,OF,FA,30,355.45,27,87%,30.62656884750349,32.76074425200315,31.048543207083526,26.566973599724275,21.277569490434555,37.449925513226844,29.95505415166264,5.0409898802859345,599,50.0,30.0,-20.0,-20.0
19444,Yohan Ramirez,PIT,RP,FA,30,1000.0,27,0%,29.63914423993133,30.097478574271065,30.325426972928177,29.88193272888601,29.918800958469674,29.58819854996902,29.908497004075883,0.253475336160043,600,50.0,84.0,-20.0,34.0
13620,Carson Kelly,ARI,C,FA,30,426.73,28,50%,27.07701737387685,29.155600943066897,32.249372313518435,26.786212853075213,25.77245043577436,38.00536772171857,29.841003606838388,4.212112482476719,601,51.0,36.0,-21.0,-15.0
11189,Vince Velasquez,PIT,"SP,RP",FA,30,502.44,30,29%,29.874029372477718,29.25946062740164,29.076395140335276,29.471676439706485,28.790057856419722,32.27745360189674,29.791512173039603,1.1609185112217737,602,51.0,42.0,-21.0,-9.0
19867,Griffin Canning,LAA,SP,FA,30,877.7,26,5%,29.54640822385798,28.99655448259126,28.464874648904793,28.585716636150092,29.225934687585838,33.500778228366364,29.720044484576054,1.7298280478618973,603,51.0,74.0,-21.0,23.0
18376,Connor Overton,CIN,SP,FA,30,1000.0,29,0%,28.26352115440858,29.23697119439318,30.209646094863285,31.44008150995817,27.48759623426838,31.084709716107817,29.620420983999903,1.4340876573477306,604,51.0,84.0,-21.0,33.0
8246,Paolo Espino,WSH,"SP,RP",FA,30,700.2,36,1%,30.91658455854595,28.804275012174884,27.20032694437464,31.478120500595626,27.936307459252102,31.064316161761294,29.566655106117413,1.6612126065392765,605,51.0,59.0,-21.0,8.0
19848,Darwinzon Hernandez,BAL,RP,FA,30,1000.0,26,0%,28.925916460269992,29.281323932373652,29.55328627933344,28.253440929400583,30.439825117745237,30.925988420844956,29.56329685666131,0.8969220844225979,606,51.0,84.0,-21.0,33.0
9774,Christian Vazquez,MIN,C,FA,30,326.19,32,90%,26.18232658080894,28.63895396954368,29.271459752591102,28.39810503596796,27.575847756035657,36.69038331348137,29.459512734738116,3.3766082360921095,607,51.0,28.0,-21.0,-23.0
16561,Austin Gomber,COL,"SP,RP",FA,30,735.43,29,6%,25.953205948020837,28.81858446884399,30.503569190921944,29.48156487498089,26.911581078352306,34.86139883302141,29.4216507323569,2.8710986417015665,608,51.0,62.0,-21.0,11.0
19913,Jesus Sanchez,MIA,OF,FA,30,407.93,25,76%,25.15490621655572,26.568360881831662,27.994237484019312,25.39742046456759,25.941290434861024,45.3555416811984,29.401959527172284,7.194648146047404,609,51.0,34.0,-21.0,-17.0
9323,Patrick Corbin,WSH,SP,FA,25,468.41,33,68%,34.83084284250651,29.73932769997859,25.48420374427932,27.61739232840532,26.704743825981723,31.772587133780007,29.358182929155245,3.188610753959556,610,51.0,39.0,-26.0,-12.0
26213,Caleb Kilian,CHC,SP,Champs,30,856.1,25,8%,27.790027378062028,27.161035735379013,27.37468073476471,28.05674289688339,30.178997601110233,35.56915155104285,29.3551059828737,2.948570441148093,611,51.0,72.0,-21.0,21.0
7593,Jordan Lyles,KC,SP,FA,30,404.97,32,83%,28.08074702109898,27.822770496978077,28.474830780991468,28.72162374223093,27.259469982678695,34.73969614017941,29.183189694026257,2.528385424544338,612,51.0,34.0,-21.0,-17.0
21987,Rodolfo Castro,PIT,"2B,3B,INF",FA,30,396.15,23,77%,26.44552486931801,27.199948683627266,26.43380853967532,27.430053667883687,29.057612988505948,38.188114892139055,29.125843940191544,4.146190065902093,613,52.0,33.0,-22.0,-19.0
22713,Carlos Hernandez,KC,"SP,RP",FA,30,936.2,25,1%,31.213192957680505,30.64803277868163,29.744449006924793,26.693798537224442,27.919041397004356,28.084542606971993,29.050509547414617,1.6061460639221066,614,52.0,78.0,-22.0,26.0
21366,Glenn Otto,TEX,SP,FA,30,470.4,26,45%,27.842197392752425,27.76796476745367,26.735927401778554,28.058552908752603,28.635571894069567,35.233083659436424,29.045549670707207,2.823781629958201,615,52.0,40.0,-22.0,-12.0
21537,Daniel Lynch,KC,SP,FA,30,453.09,26,66%,29.95320796911563,28.615293418759137,27.47442559061398,27.690053273218936,25.824190886254133,34.49925897071654,29.00940501811306,2.751576042906347,616,52.0,38.0,-22.0,-14.0
15291,Steven Brault,CHC,RP,FA,30,1000.0,30,0%,30.349938647483622,30.387751815514715,29.732352374139996,27.417955194239685,28.266134775718488,27.828093025965114,28.997037638843604,1.2041087084420308,617,52.0,84.0,-22.0,32.0
26396,Josh Smith,TEX,"3B,INF,OF",FA,30,755.07,25,13%,23.05996900571234,27.46317458039176,30.079259452751245,24.691391681649648,24.59780574767055,43.842697878046664,28.955716391037033,7.036191388064515,618,52.0,63.0,-22.0,11.0
19901,Gavin Sheets,CHW,OF,FA,30,428.8,26,58%,25.492756083490075,26.170175640444135,26.544702410072496,27.650394663564438,26.560439501188384,41.17863493219243,28.932850538491994,5.513651792792227,619,52.0,36.0,-22.0,-16.0
18674,Jake Woodford,STL,RP,FA,30,1000.0,26,0%,26.84699061661131,27.740540384451513,28.411972573105185,27.74693285248942,28.36707281130804,33.96614592645267,28.84660919406969,2.347327246467507,620,52.0,84.0,-22.0,32.0
20418,Josh Fleming,TB,RP,FA,30,983.3,26,1%,26.110701671216056,27.4216331624587,28.09468023263793,27.778292667578757,28.974463143085902,34.45377092566864,28.805590300440997,2.666738271336543,621,52.0,82.0,-22.0,30.0
13345,Luis Cessa,CIN,"SP,RP",FA,30,875.2,30,6%,25.03361805033503,27.85960101420633,30.669169500039526,29.3128502770806,26.78103945206901,32.77202342060852,28.738050285723173,2.5382716696994843,622,52.0,73.0,-22.0,21.0
21558,Matt Vierling,DET,OF,Patron#5,30,473.26,26,25%,27.916377061837135,27.708177785858492,25.326591526662916,27.987542148735077,27.18898650486304,36.11824172928521,28.707652792873645,3.43507345570787,623,52.0,40.0,-22.0,-12.0
13185,Orlando Arcia,ATL,"2B,INF",FA,30,775.01,28,11%,26.353056665469797,28.324251329883257,28.50341208602449,25.969304353164265,24.744941523928812,37.01660467643301,28.485261772483938,4.034773877539044,624,52.0,65.0,-22.0,13.0
19871,Tucker Davidson,LAA,SP,FA,30,809.84,26,5%,28.11894097369854,27.60840734930304,26.47294922175505,27.164909415554142,27.924745435379922,33.55338643081088,28.47388980441693,2.3343481224923566,625,53.0,68.0,-23.0,15.0
16530,Mauricio Dubon,HOU,"SS,INF,OF",FA,30,899.57,28,4%,25.217903586769236,28.365248001540902,29.503235874963202,23.73922319502911,22.90053464645552,40.73552332847511,28.41027810553885,5.99271135396328,626,53.0,75.0,-23.0,22.0
21956,Maximo Castillo,KC,"SP,RP",La Maqui,30,878.73,23,4%,26.817216821854625,26.92078132338559,27.101378547581362,26.775100913334438,29.84146860953381,32.863910975705046,28.386642865232478,2.2738831571341223,627,53.0,74.0,-23.0,21.0
17489,Spenser Watkins,BAL,SP,FA,30,686.2,30,1%,30.32728795334183,29.94969560022594,28.88533797028441,27.277829237264314,26.125729776850527,27.611363945516615,28.362874080580607,1.4942555195131915,628,53.0,58.0,-23.0,5.0
21455,Kris Bubic,KC,SP,FA,30,523.8,25,26%,28.178948540870614,28.470157005284804,27.553642963485377,25.412532984694774,25.15464605313584,34.98046613872971,28.291732281033518,3.2521682665400875,629,53.0,44.0,-23.0,-9.0
13339,Adrian Sampson,CHC,SP,FA,30,520.98,31,27%,29.130834133766477,28.009290771365585,26.525045987265244,29.516258765802817,24.847528426867004,31.647895464576635,28.279475591607294,2.180595516640088,630,53.0,44.0,-23.0,-9.0
21837,Jonathan Aranda,TB,"2B,INF",Bobby,30,432.93,24,50%,26.325109728045334,26.59182232110317,26.880073330839203,24.711790116609755,23.55254623430754,41.43751880233659,28.2498100888736,6.011476633047516,631,53.0,36.0,-23.0,-17.0
18363,Victor Robles,WSH,OF,FA,30,513.48,25,22%,24.223524592871158,28.105448368887643,28.76334438766074,24.160253273368642,26.196795174055723,36.41439027280604,27.97729267827499,4.156313531056126,632,53.0,43.0,-23.0,-10.0
19278,Vladimir Gutierrez,CIN,SP,FA,30,1000.0,27,0%,27.8020221251462,28.192148476921805,28.407887095721758,26.909802128955082,27.390144564097334,28.913304762552702,27.935884858899147,0.6598490093818665,633,53.0,84.0,-23.0,31.0
11038,Kevin Kiermaier,TOR,OF,FA,30,469.3,32,32%,23.71786143022004,27.433913873028285,29.12468081698368,26.59684825198143,28.35362063407278,32.31120125646263,27.923021043791476,2.600219710921205,634,53.0,40.0,-23.0,-13.0
17273,Jorge Mateo,BAL,"SS,INF",La Maqui,30,253.95,27,98%,22.160433412748684,27.04918089956846,28.283400746042453,24.502350451448375,24.009124563730122,41.28565231302891,27.881690397761165,6.320207333026472,635,53.0,22.0,-23.0,-31.0
15734,Brad Keller,KC,"SP,RP",FA,30,616.7,27,19%,28.844179772328612,27.073914876620886,25.45411702952026,26.98831988470946,26.450220250355486,32.42250387681749,27.87220928172536,2.270743817402019,636,53.0,52.0,-23.0,-1.0
25816,Shea Langeliers,OAK,UT,Champs,30,319.37,25,86%,25.722427620490713,27.44254927555692,28.341463768712526,24.592442943917458,22.77114096970807,37.411172594801165,27.713532862197813,4.7018593076116435,637,54.0,27.0,-24.0,-27.0
19206,Dakota Hudson,STL,SP,FA,30,527.02,28,26%,25.25532365555464,25.94061152281736,26.91081656741408,26.0425775944966,27.352103514407908,34.7302697714972,27.7052837710313,3.2142211933469276,638,54.0,44.0,-24.0,-10.0
9952,Trayce Thompson,LAD,OF,sfernand,30,409.11,31,70%,23.7188623390665,28.41288929121871,30.319528575272898,23.787726024582387,21.51072057865787,38.02459316741484,27.62905332936887,5.528708243943232,639,54.0,35.0,-24.0,-19.0
18042,Dylan Moore,SEA,"SS,INF,OF",FA,30,437.12,30,34%,21.37742431135279,25.823351223541906,28.315188602240536,27.25906867135886,25.20314483732246,36.91322800445267,27.481900941711533,4.741696324309491,640,54.0,37.0,-24.0,-17.0
12147,Nick Ahmed,ARI,"SS,INF",FA,30,586.46,32,20%,23.459037432364454,27.058464246988592,29.619448280569344,23.261795814737496,23.17560251931424,37.544756752737534,27.353184174451943,5.13885510104218,641,54.0,49.0,-24.0,-5.0
22224,Jon Heasley,KC,SP,FA,30,749.8,25,1%,25.03403936534325,26.38717933675022,26.945885594324672,25.42969758943955,25.461144155540385,34.752080846479316,27.335004481312897,3.378826106732437,642,54.0,63.0,-24.0,9.0
sa3008662,Cole Winn,TEX,SP,Tomy,30,899.7,23,5%,27.2919321652619,27.834775907195755,28.100676116269504,26.36816399857109,27.812735468069217,26.560561852086007,27.328140917908915,0.6583269077542879,643,54.0,75.0,-24.0,21.0
13834,Alec Mills,CHC,RP,FA,30,1000.0,31,0%,25.743843319667093,26.336189466121176,26.592628737074417,26.51835884632318,27.750650893951285,30.521616203468255,27.243881244434235,1.582450244505099,644,54.0,84.0,-24.0,30.0
26368,JJ Bleday,MIA,OF,Pinstrip,30,522.39,25,23%,22.416096460118798,26.638108940447886,28.757535321633334,22.992872853481682,22.541106254367048,39.23033021792423,27.09600834132883,5.911803732671314,645,54.0,44.0,-24.0,-10.0
13338,Omar Narvaez,NYM,C,FA,30,449.51,30,33%,23.255781169407847,26.917969659903758,29.191873181685985,23.22345664734508,23.523135348022166,35.739909307706675,26.975354219011916,4.501174835438727,646,54.0,38.0,-24.0,-16.0
12718,Adrian Houser,MIL,SP,FA,30,760.16,29,11%,24.09236105387624,26.295691773653008,27.587928325801016,25.731953844490608,24.385412940563068,33.74208319820124,26.97257185609753,3.245285108478453,647,54.0,64.0,-24.0,10.0
13602,Patrick Wisdom,CHC,"3B,INF",METS,22,310.28,31,96%,20.565177687627052,24.673035454922,28.332563301669442,23.14476299274772,22.868981565514343,41.69574036100548,26.880043560581004,7.028561259851404,648,54.0,26.0,-32.0,-28.0
19508,Kyle Lewis,ARI,UT,FA,30,458.47,27,43%,24.201699669337383,25.5749898995801,27.119528783159137,25.704184295505915,22.563205263831094,36.066457030781066,26.871677490365784,4.346292569917585,649,55.0,39.0,-25.0,-16.0
19666,Jason Alexander,MIL,SP,FA,30,1000.0,29,0%,26.709457734963117,26.239568171499293,25.579766522780407,26.04834644756573,27.081964612054296,29.367446695150058,26.837758364002152,1.2273933727310287,650,55.0,84.0,-25.0,29.0
13183,Zach Davies,ARI,SP,FA,30,597.76,29,18%,25.037071418956284,25.731664672877653,27.117714287374575,26.330587031596945,22.730691282747316,33.32368825678624,26.7119028250565,3.2568329117663417,651,55.0,50.0,-25.0,-5.0
16256,Kyle Freeland,COL,SP,FA,30,428.52,29,84%,23.399865316385743,25.20761449697517,26.325492631453663,26.761265989078268,25.010478101066376,33.02601919749273,26.62178928874199,3.0577337564508897,652,55.0,36.0,-25.0,-19.0
19962,Joey Wentz,DET,SP,METS,30,462.19,25,43%,26.276937035665,25.103381240810258,23.359161469496602,26.851286888007436,27.14406078289181,28.57461718728034,26.218240767358576,1.644743717204669,653,55.0,39.0,-25.0,-16.0
21446,Ryan Feltner,COL,SP,FA,30,887.6,26,3%,23.906581157838357,25.107243715938313,26.37028188351844,25.093561188910257,23.010834313023178,33.06456074256995,26.09217716696642,3.289637934280944,654,55.0,74.0,-25.0,19.0
sa917930,Forrest Whitley,HOU,SP,METS,30,939.8,25,1%,26.321299789146845,24.905651896208322,22.965784665532137,25.107502645297544,30.965769128303346,25.948818564959,26.035804448241198,2.4480480787309356,655,55.0,79.0,-25.0,24.0
sa3011494,Brandon Williamson,CIN,SP,FA,30,939.8,24,1%,23.576085289748473,25.198002136463842,25.50306869838148,24.030711781302728,27.301959943698744,29.920548371892703,25.921729370248,2.1475816393086733,656,55.0,79.0,-25.0,24.0
11489,Michael A. Taylor,MIN,OF,FA,30,500.9,31,36%,20.932771334265887,23.007505128412667,24.46788981396857,23.097537112450134,23.479429734928303,34.61421996757583,24.933225515266898,4.455960383694702,657,55.0,42.0,-25.0,-13.0
21635,Nick Maton,DET,OF,FA,30,826.4,25,4%,22.262579166052355,24.315320371570206,26.100847240836828,22.651965586392624,21.215990619050654,32.299770332242886,24.80774555269092,3.6984454512313985,658,55.0,69.0,-25.0,14.0
12775,Brad Miller,TEX,"3B,INF,OF",FA,30,874.6,33,3%,22.314094659346452,25.06290701457979,25.126162420324746,22.694555509669023,21.72379309061009,30.541458373637205,24.577161844694547,2.969780464168175,659,55.0,73.0,-25.0,18.0
13723,Jacob Stallings,MIA,C,FA,30,587.09,33,18%,23.497314581698728,24.696675557671725,26.030815736998132,22.163593062079197,20.93375311178066,30.068196585385287,24.565058105935623,2.959273228953577,660,55.0,49.0,-25.0,-6.0
22217,Luis Campusano,SD,C,FA,30,479.82,24,22%,22.268412295184646,22.993443457258476,24.407298206732698,20.744032327844444,20.81171445138721,35.56497262858016,24.464978894497943,5.121772052878175,661,56.0,40.0,-26.0,-16.0
15488,Antonio Senzatela,COL,SP,FA,30,915.35,28,2%,22.58885984159489,22.533390693697147,22.912731919572465,24.71640033910568,24.1821145160196,27.76851653893836,24.117002308154692,1.8253029926152402,662,56.0,77.0,-26.0,21.0
9627,Yan Gomes,CHC,C,FA,30,546.93,35,18%,21.822730750963274,22.342030094870523,23.658793918408044,22.842027181682205,23.977936384958,29.545417885764262,24.031489369441047,2.572057706575623,663,56.0,46.0,-26.0,-10.0
1744,Miguel Cabrera,DET,UT,FA,30,709.82,39,7%,22.78720222827228,23.363916034978136,23.843502732652098,22.064617660273594,18.978232184510944,33.10375081028768,24.02353694182912,4.3539021640360955,664,56.0,60.0,-26.0,4.0
14111,Eric Haase,DET,C,FA,30,349.74,30,88%,20.2434892309569,21.572397140305902,22.667087946880176,23.283197400883452,22.06296738502333,32.742521183317095,23.76194338122781,4.125910719254762,665,56.0,30.0,-26.0,-26.0
10028,Christian Bethancourt,TB,"C,1B,INF",FA,30,417.49,31,63%,21.810937884094393,22.84024728041308,23.08936721186891,21.952330173289553,18.438222227110142,30.672951803076984,23.13400942997551,3.699577517971797,666,56.0,35.0,-26.0,-21.0
16403,Francisco Mejia,TB,C,FA,30,556.33,27,18%,20.957326546259313,22.20337555270006,24.2570745500336,20.497232678435143,19.88251603338152,29.343634264014934,22.85685993747076,3.2271936604318796,667,56.0,47.0,-26.0,-9.0
16725,Jose Trevino,NYY,C,FA,30,407.36,30,55%,22.713831759500497,22.594992639616162,21.23072288104632,22.715764169972363,20.82936817846292,26.526182684573158,22.768477052195237,1.8385249672881745,668,56.0,34.0,-26.0,-22.0
15674,Reese McGuire,BOS,C,FA,30,632.85,27,14%,19.93432231001648,23.512884459171254,25.88099806730281,18.880377009275513,17.66263900454787,29.503272617610516,22.562415577987405,4.174605170816323,669,56.0,53.0,-26.0,-3.0
21501,Trevor Larnach,MIN,OF,FA,30,476.33,25,32%,18.3592907606108,19.79904871064872,22.322758549888228,19.65452545122549,20.474068328880897,32.611924655098456,22.203602742725433,4.802725999778404,670,56.0,40.0,-26.0,-16.0
21524,Joey Bart,SF,C,FA,30,378.76,26,80%,17.573549331546918,20.682818910019744,23.06362916690555,20.611530023016627,21.665236806397708,28.84563618991073,22.073733404632875,3.447940665005236,671,56.0,32.0,-26.0,-24.0
13265,Mike Zunino,CLE,C,FA,30,433.69,31,49%,15.846972405117512,20.44265185868877,24.39347727834422,18.389827322078162,17.8093818591703,28.075957521022936,20.826378040736984,4.188503536326833,672,56.0,37.0,-26.0,-19.0
19268,Justin Dunn,CIN,SP,FA,30,840.83,27,5%,15.733843824104085,19.721331174132334,22.141917911337337,19.54047673770297,18.77356395388024,26.2551216940522,20.361042549201528,3.2384487348051336,673,57.0,70.0,-27.0,13.0
10059,Max Stassi,LAA,C,FA,30,609.16,31,17%,18.41809357741684,18.53301997337517,19.67834783665636,18.793327747031714,17.712667570916018,26.678477047030416,19.968988958737754,3.0562000253409343,674,57.0,51.0,-27.0,-6.0
10200,Tucker Barnhart,CHC,C,FA,30,790.34,32,9%,16.930971197707976,18.108946816165997,20.062144620069347,18.05182204531892,17.82016622882699,25.760860754443886,19.455818610422185,2.970877278508733,675,57.0,66.0,-27.0,9.0
6887,Martin Maldonado,HOU,C,FA,30,644.32,36,15%,17.38075711125475,16.581821751390198,15.257090148131839,15.05844515360844,15.452805480495034,22.875398958936817,17.10105310063618,2.7073995035716467,676,57.0,54.0,-27.0,-3.0
11589,Jose Urena,COL,SP,FA,30,778.35,31,2%,16.6453250311942,15.792541014452894,15.747614128465543,14.804076749093579,15.225561974188963,21.255111822898456,16.578371786715607,2.1664981599252298,677,57.0,65.0,-27.0,8.0
12976,Austin Hedges,PIT,C,FA,30,940.85,30,2%,14.606683417997834,15.2045789348059,14.568809585298682,12.227611529532151,11.598788713694272,21.479908502430806,14.947730113959942,3.204415522556498,678,57.0,79.0,-27.0,22.0
